iso_code,location,year_month,new_cases,new_deaths,new_vaccinations,total_cases,total_deaths,people_vaccinated,people_fully_vaccinated
BHR,Bahrain,2023-03-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2023-04-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2023-05-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2023-06-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2023-07-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2023-08-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2023-09-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2023-10-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2023-11-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2023-12-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2024-01-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2024-02-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2024-03-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2024-04-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2024-05-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2024-06-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2024-07-01,0.0,0.0,0.0,696614.0,1536.0,,
BHR,Bahrain,2024-08-01,0.0,0.0,0.0,696614.0,1536.0,,
BHS,Bahamas,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
BHS,Bahamas,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
BHS,Bahamas,2020-03-01,9.0,0.0,0.0,9.0,0.0,,
BHS,Bahamas,2020-04-01,63.0,11.0,0.0,72.0,11.0,,
BHS,Bahamas,2020-05-01,29.0,0.0,0.0,101.0,11.0,,
BHS,Bahamas,2020-06-01,3.0,0.0,0.0,104.0,11.0,,
BHS,Bahamas,2020-07-01,212.0,0.0,0.0,316.0,11.0,,
BHS,Bahamas,2020-08-01,1741.0,29.0,0.0,2057.0,40.0,,
BHS,Bahamas,2020-09-01,1733.0,49.0,0.0,3790.0,89.0,,
BHS,Bahamas,2020-10-01,2562.0,43.0,0.0,6352.0,132.0,,
BHS,Bahamas,2020-11-01,1144.0,31.0,0.0,7496.0,163.0,,
BHS,Bahamas,2020-12-01,292.0,6.0,0.0,7788.0,169.0,,
BHS,Bahamas,2021-01-01,395.0,7.0,0.0,8183.0,176.0,,
BHS,Bahamas,2021-02-01,359.0,4.0,0.0,8542.0,180.0,,
BHS,Bahamas,2021-03-01,492.0,8.0,110.0,9034.0,188.0,7000.0,
BHS,Bahamas,2021-04-01,1016.0,8.0,0.0,10050.0,196.0,25692.0,
BHS,Bahamas,2021-05-01,1710.0,34.0,0.0,11760.0,230.0,46378.0,8659.0
BHS,Bahamas,2021-06-01,744.0,15.0,0.0,12504.0,245.0,58122.0,32945.0
BHS,Bahamas,2021-07-01,1553.0,37.0,2377.0,14057.0,282.0,61803.0,46793.0
BHS,Bahamas,2021-08-01,3974.0,72.0,0.0,18031.0,354.0,91967.0,57593.0
BHS,Bahamas,2021-09-01,2674.0,168.0,0.0,20705.0,522.0,114333.0,70128.0
BHS,Bahamas,2021-10-01,1691.0,121.0,0.0,22396.0,643.0,132240.0,122845.0
BHS,Bahamas,2021-11-01,355.0,28.0,0.0,22751.0,671.0,151709.0,138266.0
BHS,Bahamas,2021-12-01,879.0,42.0,6771.0,23630.0,713.0,157041.0,147365.0
BHS,Bahamas,2022-01-01,8856.0,32.0,0.0,32486.0,745.0,160505.0,151520.0
BHS,Bahamas,2022-02-01,635.0,26.0,0.0,33121.0,771.0,163061.0,153878.0
BHS,Bahamas,2022-03-01,133.0,17.0,0.0,33254.0,788.0,165385.0,156615.0
BHS,Bahamas,2022-04-01,209.0,1.0,0.0,33463.0,789.0,166471.0,157964.0
BHS,Bahamas,2022-05-01,1163.0,21.0,0.0,34626.0,810.0,,
BHS,Bahamas,2022-06-01,1188.0,6.0,0.0,35814.0,816.0,,
BHS,Bahamas,2022-07-01,902.0,6.0,0.0,36716.0,822.0,166471.0,160953.0
BHS,Bahamas,2022-08-01,336.0,1.0,0.0,37052.0,823.0,172041.0,163222.0
BHS,Bahamas,2022-09-01,215.0,10.0,0.0,37267.0,833.0,173208.0,164779.0
BHS,Bahamas,2022-10-01,119.0,0.0,0.0,37386.0,833.0,173529.0,165317.0
BHS,Bahamas,2022-11-01,90.0,0.0,0.0,37476.0,833.0,174147.0,165633.0
BHS,Bahamas,2022-12-01,15.0,0.0,0.0,37491.0,833.0,,
BHS,Bahamas,2023-01-01,0.0,0.0,0.0,37491.0,833.0,,
BHS,Bahamas,2023-02-01,0.0,0.0,0.0,37491.0,833.0,,
BHS,Bahamas,2023-03-01,0.0,0.0,0.0,37491.0,833.0,,
BHS,Bahamas,2023-04-01,593.0,11.0,0.0,38084.0,844.0,,166786.0
BHS,Bahamas,2023-05-01,0.0,0.0,0.0,38084.0,844.0,174810.0,166972.0
BHS,Bahamas,2023-06-01,0.0,0.0,0.0,38084.0,844.0,,
BHS,Bahamas,2023-07-01,0.0,0.0,0.0,38084.0,844.0,,
BHS,Bahamas,2023-08-01,0.0,0.0,0.0,38084.0,844.0,,
BHS,Bahamas,2023-09-01,0.0,0.0,0.0,38084.0,844.0,,
BHS,Bahamas,2023-10-01,15.0,1.0,0.0,38099.0,845.0,,
BHS,Bahamas,2023-11-01,16.0,1.0,0.0,38115.0,846.0,,
BHS,Bahamas,2023-12-01,32.0,0.0,0.0,38147.0,846.0,,
BHS,Bahamas,2024-01-01,153.0,2.0,0.0,38300.0,848.0,,
BHS,Bahamas,2024-02-01,125.0,0.0,0.0,38425.0,848.0,,
BHS,Bahamas,2024-03-01,107.0,0.0,0.0,38532.0,848.0,,
BHS,Bahamas,2024-04-01,22.0,0.0,0.0,38554.0,848.0,,
BHS,Bahamas,2024-05-01,45.0,0.0,0.0,38599.0,848.0,,
BHS,Bahamas,2024-06-01,181.0,0.0,0.0,38780.0,848.0,,
BHS,Bahamas,2024-07-01,347.0,1.0,0.0,39127.0,849.0,,
BHS,Bahamas,2024-08-01,0.0,0.0,0.0,39127.0,849.0,,
BIH,Bosnia and Herzegovina,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
BIH,Bosnia and Herzegovina,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
BIH,Bosnia and Herzegovina,2020-03-01,318.0,6.0,0.0,318.0,6.0,,
BIH,Bosnia and Herzegovina,2020-04-01,1168.0,51.0,0.0,1486.0,57.0,,
BIH,Bosnia and Herzegovina,2020-05-01,1008.0,96.0,0.0,2494.0,153.0,,
BIH,Bosnia and Herzegovina,2020-06-01,1604.0,27.0,0.0,4098.0,180.0,,
BIH,Bosnia and Herzegovina,2020-07-01,5954.0,105.0,0.0,10052.0,285.0,,
BIH,Bosnia and Herzegovina,2020-08-01,9498.0,309.0,0.0,19550.0,594.0,,
BIH,Bosnia and Herzegovina,2020-09-01,7249.0,221.0,0.0,26799.0,815.0,,
BIH,Bosnia and Herzegovina,2020-10-01,12959.0,256.0,0.0,39758.0,1071.0,,
BIH,Bosnia and Herzegovina,2020-11-01,46952.0,1505.0,0.0,86710.0,2576.0,,
BIH,Bosnia and Herzegovina,2020-12-01,22620.0,1347.0,0.0,109330.0,3923.0,,
BIH,Bosnia and Herzegovina,2021-01-01,12561.0,773.0,0.0,121891.0,4696.0,,
BIH,Bosnia and Herzegovina,2021-02-01,9799.0,392.0,0.0,131690.0,5088.0,0.0,
BIH,Bosnia and Herzegovina,2021-03-01,32185.0,1190.0,0.0,163875.0,6278.0,,
BIH,Bosnia and Herzegovina,2021-04-01,31596.0,1946.0,0.0,195471.0,8224.0,68988.0,12000.0
BIH,Bosnia and Herzegovina,2021-05-01,8467.0,980.0,0.0,203938.0,9204.0,191659.0,44813.0
BIH,Bosnia and Herzegovina,2021-06-01,1029.0,434.0,26978.0,204967.0,9638.0,302020.0,155471.0
BIH,Bosnia and Herzegovina,2021-07-01,492.0,37.0,0.0,205459.0,9675.0,388445.0,235393.0
BIH,Bosnia and Herzegovina,2021-08-01,7425.0,110.0,66884.0,212884.0,9785.0,567198.0,360928.0
BIH,Bosnia and Herzegovina,2021-09-01,18721.0,658.0,0.0,231605.0,10443.0,734195.0,508008.0
BIH,Bosnia and Herzegovina,2021-10-01,22152.0,1085.0,0.0,253757.0,11528.0,797531.0,682065.0
BIH,Bosnia and Herzegovina,2021-11-01,19860.0,951.0,0.0,273617.0,12479.0,882641.0,720631.0
BIH,Bosnia and Herzegovina,2021-12-01,14099.0,804.0,0.0,287716.0,13283.0,,
BIH,Bosnia and Herzegovina,2022-01-01,58296.0,1062.0,0.0,346012.0,14345.0,943394.0,846080.0
BIH,Bosnia and Herzegovina,2022-02-01,24952.0,1075.0,0.0,370964.0,15420.0,,
BIH,Bosnia and Herzegovina,2022-03-01,3909.0,283.0,0.0,374873.0,15703.0,,
BIH,Bosnia and Herzegovina,2022-04-01,1918.0,57.0,0.0,376791.0,15760.0,,
BIH,Bosnia and Herzegovina,2022-05-01,1075.0,27.0,0.0,377866.0,15787.0,,
BIH,Bosnia and Herzegovina,2022-06-01,591.0,12.0,0.0,378457.0,15799.0,,
BIH,Bosnia and Herzegovina,2022-07-01,7285.0,65.0,0.0,385742.0,15864.0,,
BIH,Bosnia and Herzegovina,2022-08-01,9574.0,164.0,0.0,395316.0,16028.0,,
BIH,Bosnia and Herzegovina,2022-09-01,3045.0,95.0,0.0,398361.0,16123.0,,
BIH,Bosnia and Herzegovina,2022-10-01,1553.0,46.0,0.0,399914.0,16169.0,,
BIH,Bosnia and Herzegovina,2022-11-01,564.0,31.0,0.0,400478.0,16200.0,,
BIH,Bosnia and Herzegovina,2022-12-01,482.0,22.0,0.0,400960.0,16222.0,,
BIH,Bosnia and Herzegovina,2023-01-01,675.0,46.0,0.0,401635.0,16268.0,,
BIH,Bosnia and Herzegovina,2023-02-01,313.0,26.0,0.0,401948.0,16294.0,,
BIH,Bosnia and Herzegovina,2023-03-01,511.0,25.0,0.0,402459.0,16319.0,,
BIH,Bosnia and Herzegovina,2023-04-01,428.0,18.0,0.0,402887.0,16337.0,,
BIH,Bosnia and Herzegovina,2023-05-01,93.0,9.0,0.0,402980.0,16346.0,,
BIH,Bosnia and Herzegovina,2023-06-01,63.0,4.0,0.0,403043.0,16350.0,,
BIH,Bosnia and Herzegovina,2023-07-01,10.0,2.0,0.0,403053.0,16352.0,,
BIH,Bosnia and Herzegovina,2023-08-01,11.0,0.0,0.0,403064.0,16352.0,,
BIH,Bosnia and Herzegovina,2023-09-01,72.0,0.0,0.0,403136.0,16352.0,,
BIH,Bosnia and Herzegovina,2023-10-01,130.0,10.0,0.0,403266.0,16362.0,,
BIH,Bosnia and Herzegovina,2023-11-01,89.0,8.0,0.0,403355.0,16370.0,,
BIH,Bosnia and Herzegovina,2023-12-01,153.0,10.0,0.0,403508.0,16380.0,,
BIH,Bosnia and Herzegovina,2024-01-01,57.0,2.0,0.0,403565.0,16382.0,,
BIH,Bosnia and Herzegovina,2024-02-01,36.0,4.0,0.0,403601.0,16386.0,,
BIH,Bosnia and Herzegovina,2024-03-01,26.0,2.0,0.0,403627.0,16388.0,,
BIH,Bosnia and Herzegovina,2024-04-01,10.0,0.0,0.0,403637.0,16388.0,,
BIH,Bosnia and Herzegovina,2024-05-01,7.0,0.0,0.0,403644.0,16388.0,,
BIH,Bosnia and Herzegovina,2024-06-01,7.0,0.0,0.0,403651.0,16388.0,,
BIH,Bosnia and Herzegovina,2024-07-01,15.0,4.0,0.0,403666.0,16392.0,,
BIH,Bosnia and Herzegovina,2024-08-01,0.0,0.0,0.0,403666.0,16392.0,,
BLM,Saint Barthelemy,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
BLM,Saint Barthelemy,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
BLM,Saint Barthelemy,2020-03-01,5.0,0.0,0.0,5.0,0.0,,
BLM,Saint Barthelemy,2020-04-01,1.0,0.0,0.0,6.0,0.0,,
BLM,Saint Barthelemy,2020-05-01,0.0,0.0,0.0,6.0,0.0,,
BLM,Saint Barthelemy,2020-06-01,0.0,0.0,0.0,6.0,0.0,,
BLM,Saint Barthelemy,2020-07-01,1.0,0.0,0.0,7.0,0.0,,
BLM,Saint Barthelemy,2020-08-01,11.0,0.0,0.0,18.0,0.0,,
BLM,Saint Barthelemy,2020-09-01,30.0,0.0,0.0,48.0,0.0,,
BLM,Saint Barthelemy,2020-10-01,35.0,0.0,0.0,83.0,0.0,,
BLM,Saint Barthelemy,2020-11-01,44.0,0.0,0.0,127.0,0.0,,
BLM,Saint Barthelemy,2020-12-01,62.0,0.0,0.0,189.0,0.0,,
BLM,Saint Barthelemy,2021-01-01,190.0,0.0,0.0,379.0,0.0,,
BLM,Saint Barthelemy,2021-02-01,233.0,0.0,0.0,612.0,0.0,,
BLM,Saint Barthelemy,2021-03-01,245.0,1.0,0.0,857.0,1.0,,
BLM,Saint Barthelemy,2021-04-01,119.0,0.0,0.0,976.0,1.0,,
BLM,Saint Barthelemy,2021-05-01,47.0,0.0,0.0,1023.0,1.0,,
BLM,Saint Barthelemy,2021-06-01,20.0,0.0,0.0,1043.0,1.0,,
BLM,Saint Barthelemy,2021-07-01,22.0,0.0,0.0,1065.0,1.0,,
BLM,Saint Barthelemy,2021-08-01,527.0,0.0,0.0,1592.0,1.0,,
BLM,Saint Barthelemy,2021-09-01,42.0,1.0,0.0,1634.0,2.0,,
BLM,Saint Barthelemy,2021-10-01,26.0,2.0,0.0,1660.0,4.0,,
BLM,Saint Barthelemy,2021-11-01,12.0,0.0,0.0,1672.0,4.0,,
BLM,Saint Barthelemy,2021-12-01,54.0,0.0,0.0,1726.0,4.0,,
BLM,Saint Barthelemy,2022-01-01,1701.0,0.0,0.0,3427.0,4.0,,
BLM,Saint Barthelemy,2022-02-01,284.0,0.0,0.0,3711.0,4.0,,
BLM,Saint Barthelemy,2022-03-01,172.0,0.0,0.0,3883.0,4.0,,
BLM,Saint Barthelemy,2022-04-01,560.0,0.0,0.0,4443.0,4.0,,
BLM,Saint Barthelemy,2022-05-01,151.0,0.0,0.0,4594.0,4.0,,
BLM,Saint Barthelemy,2022-06-01,103.0,0.0,0.0,4697.0,4.0,,
BLM,Saint Barthelemy,2022-07-01,441.0,1.0,0.0,5138.0,5.0,,
BLM,Saint Barthelemy,2022-08-01,125.0,0.0,0.0,5263.0,5.0,,
BLM,Saint Barthelemy,2022-09-01,22.0,0.0,0.0,5285.0,5.0,,
BLM,Saint Barthelemy,2022-10-01,38.0,0.0,0.0,5323.0,5.0,,
BLM,Saint Barthelemy,2022-11-01,25.0,0.0,0.0,5348.0,5.0,,
BLM,Saint Barthelemy,2022-12-01,54.0,0.0,0.0,5402.0,5.0,,
BLM,Saint Barthelemy,2023-01-01,24.0,0.0,0.0,5426.0,5.0,,
BLM,Saint Barthelemy,2023-02-01,14.0,0.0,0.0,5440.0,5.0,,
BLM,Saint Barthelemy,2023-03-01,38.0,0.0,0.0,5478.0,5.0,,
BLM,Saint Barthelemy,2023-04-01,8.0,0.0,0.0,5486.0,5.0,,
BLM,Saint Barthelemy,2023-05-01,8.0,0.0,0.0,5494.0,5.0,,
BLM,Saint Barthelemy,2023-06-01,13.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2023-07-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2023-08-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2023-09-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2023-10-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2023-11-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2023-12-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2024-01-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2024-02-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2024-03-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2024-04-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2024-05-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2024-06-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2024-07-01,0.0,0.0,0.0,5507.0,5.0,,
BLM,Saint Barthelemy,2024-08-01,0.0,0.0,0.0,5507.0,5.0,,
BLR,Belarus,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
BLR,Belarus,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
BLR,Belarus,2020-03-01,94.0,0.0,0.0,94.0,0.0,,
BLR,Belarus,2020-04-01,9496.0,67.0,0.0,9590.0,67.0,,
BLR,Belarus,2020-05-01,32068.0,162.0,0.0,41658.0,229.0,,
BLR,Belarus,2020-06-01,19437.0,148.0,0.0,61095.0,377.0,,
BLR,Belarus,2020-07-01,5907.0,153.0,0.0,67002.0,530.0,,
BLR,Belarus,2020-08-01,4521.0,141.0,0.0,71523.0,671.0,,
BLR,Belarus,2020-09-01,5766.0,142.0,0.0,77289.0,813.0,,
BLR,Belarus,2020-10-01,13878.0,132.0,0.0,91167.0,945.0,,
BLR,Belarus,2020-11-01,42157.0,198.0,0.0,133324.0,1143.0,,
BLR,Belarus,2020-12-01,51598.0,233.0,0.0,184922.0,1376.0,0.0,
BLR,Belarus,2021-01-01,61648.0,332.0,0.0,246570.0,1708.0,,
BLR,Belarus,2021-02-01,39389.0,258.0,0.0,285959.0,1966.0,20944.0,
BLR,Belarus,2021-03-01,31672.0,245.0,0.0,317631.0,2211.0,40518.0,26100.0
BLR,Belarus,2021-04-01,34043.0,272.0,0.0,351674.0,2483.0,244000.0,84500.0
BLR,Belarus,2021-05-01,39963.0,338.0,0.0,391637.0,2821.0,517151.0,279683.0
BLR,Belarus,2021-06-01,23093.0,282.0,0.0,414730.0,3103.0,701183.0,372099.0
BLR,Belarus,2021-07-01,25098.0,282.0,0.0,439828.0,3385.0,1334540.0,860453.0
BLR,Belarus,2021-08-01,38073.0,360.0,0.0,477901.0,3745.0,1626825.0,1336553.0
BLR,Belarus,2021-09-01,50328.0,336.0,0.0,528229.0,4081.0,2059838.0,1568483.0
BLR,Belarus,2021-10-01,69903.0,533.0,0.0,598132.0,4614.0,2759758.0,2006423.0
BLR,Belarus,2021-11-01,52036.0,427.0,0.0,650168.0,5041.0,3618830.0,2712219.0
BLR,Belarus,2021-12-01,42433.0,443.0,0.0,692601.0,5484.0,4356041.0,3228165.0
BLR,Belarus,2022-01-01,46000.0,540.0,0.0,738601.0,6024.0,5274902.0,4233740.0
BLR,Belarus,2022-02-01,174732.0,430.0,0.0,913333.0,6454.0,5528298.0,4632574.0
BLR,Belarus,2022-03-01,45159.0,314.0,0.0,958492.0,6768.0,5876354.0,5406338.0
BLR,Belarus,2022-04-01,18942.0,154.0,0.0,977434.0,6922.0,6178206.0,5770133.0
BLR,Belarus,2022-05-01,5433.0,56.0,0.0,982867.0,6978.0,6388371.0,6237709.0
BLR,Belarus,2022-06-01,0.0,0.0,0.0,982867.0,6978.0,6425755.0,6325490.0
BLR,Belarus,2022-07-01,11170.0,140.0,0.0,994037.0,7118.0,6437839.0,6332753.0
BLR,Belarus,2022-08-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2022-09-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2022-10-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2022-11-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2022-12-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2023-01-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2023-02-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2023-03-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2023-04-01,0.0,0.0,0.0,994037.0,7118.0,6438808.0,6354262.0
BLR,Belarus,2023-05-01,0.0,0.0,0.0,994037.0,7118.0,6439812.0,6355081.0
BLR,Belarus,2023-06-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2023-07-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2023-08-01,0.0,0.0,0.0,994037.0,7118.0,6440581.0,6355954.0
BLR,Belarus,2023-09-01,0.0,0.0,0.0,994037.0,7118.0,6536392.0,6414996.0
BLR,Belarus,2023-10-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2023-11-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2023-12-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2024-01-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2024-02-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2024-03-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2024-04-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2024-05-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2024-06-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2024-07-01,0.0,0.0,0.0,994037.0,7118.0,,
BLR,Belarus,2024-08-01,0.0,0.0,0.0,994037.0,7118.0,,
BLZ,Belize,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
BLZ,Belize,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
BLZ,Belize,2020-03-01,2.0,0.0,0.0,2.0,0.0,,
BLZ,Belize,2020-04-01,16.0,2.0,0.0,18.0,2.0,,
BLZ,Belize,2020-05-01,0.0,0.0,0.0,18.0,2.0,,
BLZ,Belize,2020-06-01,6.0,0.0,0.0,24.0,2.0,,
BLZ,Belize,2020-07-01,24.0,0.0,0.0,48.0,2.0,,
BLZ,Belize,2020-08-01,822.0,10.0,0.0,870.0,12.0,,
BLZ,Belize,2020-09-01,938.0,11.0,0.0,1808.0,23.0,,
BLZ,Belize,2020-10-01,1242.0,24.0,0.0,3050.0,47.0,,
BLZ,Belize,2020-11-01,2537.0,94.0,0.0,5587.0,141.0,,
BLZ,Belize,2020-12-01,4903.0,87.0,0.0,10490.0,228.0,,
BLZ,Belize,2021-01-01,1387.0,73.0,0.0,11877.0,301.0,,
BLZ,Belize,2021-02-01,416.0,13.0,0.0,12293.0,314.0,0.0,
BLZ,Belize,2021-03-01,122.0,3.0,13958.0,12415.0,317.0,22067.0,
BLZ,Belize,2021-04-01,184.0,4.0,7259.0,12599.0,321.0,42100.0,
BLZ,Belize,2021-05-01,192.0,3.0,16660.0,12791.0,324.0,64070.0,11173.0
BLZ,Belize,2021-06-01,346.0,5.0,7287.0,13137.0,329.0,79993.0,26017.0
BLZ,Belize,2021-07-01,780.0,3.0,31997.0,13917.0,332.0,132361.0,51220.0
BLZ,Belize,2021-08-01,2095.0,24.0,21137.0,16012.0,356.0,167596.0,69911.0
BLZ,Belize,2021-09-01,3588.0,46.0,21680.0,19600.0,402.0,193769.0,127508.0
BLZ,Belize,2021-10-01,7198.0,89.0,0.0,26798.0,491.0,223812.0,144531.0
BLZ,Belize,2021-11-01,3367.0,79.0,0.0,30165.0,570.0,227942.0,193188.0
BLZ,Belize,2021-12-01,1338.0,22.0,0.0,31503.0,592.0,230125.0,199119.0
BLZ,Belize,2022-01-01,18984.0,33.0,0.0,50487.0,625.0,232515.0,203237.0
BLZ,Belize,2022-02-01,6110.0,25.0,0.0,56597.0,650.0,234370.0,206583.0
BLZ,Belize,2022-03-01,634.0,4.0,0.0,57231.0,654.0,236015.0,209156.0
